date		time	elevation (m)
2012-08-28	02:39	-0.7
2012-08-28	09:18	 2.91
2012-08-28	15:06	-0.97
2012-08-28	22:00	 3.14
2012-08-29	03:42	-0.51
2012-08-29	10:32	 3.0
2012-08-29	16:04	-0.84
2012-08-29	22:57	 3.32
2012-08-30	04:33	-0.36
2012-08-30	11:27	 3.08
2012-08-30	16:51	-0.72
2012-08-30	23:44	 3.44
2012-08-31	05:16	-0.27
2012-08-31	12:13	 3.12
2012-08-31	17:31	-0.63
2012-09-01	00:25	 3.5
2012-09-01	05:54	-0.24
2012-09-01	12:53	 3.16
2012-09-01	18:08	-0.57
2012-09-02	01:03	 3.52
2012-09-02	06:31	-0.27
2012-09-02	13:28	 3.19
2012-09-02	18:42	-0.54
2012-09-03	01:39	 3.52
2012-09-03	07:06	-0.34
2012-09-03	14:00	 3.24
2012-09-03	19:16	-0.56
2012-09-04	02:15	 3.48
2012-09-04	07:42	-0.44
2012-09-04	14:32	 3.27
2012-09-04	19:51	-0.61
2012-09-05	02:48	 3.4
2012-09-05	08:17	-0.57
2012-09-05	15:03	 3.29
2012-09-05	20:24	-0.7
2012-09-06	03:19	 3.28
2012-09-06	08:53	-0.72
2012-09-06	15:34	 3.27
2012-09-06	21:00	-0.82
2012-09-07	03:51	 3.13
2012-09-07	09:31	-0.9
2012-09-07	16:07	 3.2
2012-09-07	21:39	-0.98
2012-09-08	04:26	 2.95
2012-09-08	10:17	-1.09
2012-09-08	16:45	 3.08
2012-09-08	22:30	-1.15
2012-09-09	05:09	 2.75
2012-09-09	11:20	-1.27
2012-09-09	17:30	 2.94
2012-09-09	23:48	-1.29
2012-09-10	06:18	 2.57
2012-09-10	12:44	-1.36
2012-09-10	18:36	 2.83
2012-09-11	01:25	-1.27
2012-09-11	08:18	 2.57
2012-09-11	14:03	-1.29
2012-09-11	20:13	 2.84
2012-09-12	02:38	-1.08
2012-09-12	09:36	 2.74
2012-09-12	15:03	-1.12
2012-09-12	21:30	 3.01
2012-09-13	03:29	-0.85
2012-09-13	10:27	 2.91
2012-09-13	15:50	-0.91
2012-09-13	22:22	 3.19
2012-09-14	04:10	-0.63
2012-09-14	11:11	 3.04
2012-09-14	16:30	-0.73
2012-09-14	23:06	 3.34
2012-09-15	04:46	-0.46
2012-09-15	11:51	 3.13
2012-09-15	17:07	-0.57
2012-09-15	23:46	 3.45
2012-09-16	05:21	-0.33
2012-09-16	12:30	 3.2
2012-09-16	17:44	-0.45
2012-09-17	00:27	 3.54
2012-09-17	05:57	-0.25
2012-09-17	13:09	 3.26
2012-09-17	18:21	-0.38
2012-09-18	01:07	 3.61
2012-09-18	06:36	-0.23
2012-09-18	13:46	 3.33
2012-09-18	19:01	-0.35
2012-09-19	01:48	 3.65
2012-09-19	07:17	-0.27
2012-09-19	14:24	 3.37
2012-09-19	19:43	-0.38
2012-09-20	02:30	 3.64
2012-09-20	08:01	-0.39
2012-09-20	15:02	 3.39
2012-09-20	20:30	-0.46
2012-09-21	03:13	 3.56
2012-09-21	08:50	-0.56
2012-09-21	15:42	 3.36
2012-09-21	21:24	-0.59
2012-09-22	04:00	 3.4
2012-09-22	09:47	-0.78
2012-09-22	16:28	 3.26
2012-09-22	22:32	-0.73
2012-09-23	04:56	 3.18
2012-09-23	10:58	-1.0
2012-09-23	17:25	 3.12
2012-09-23	23:52	-0.81
2012-09-24	06:08	 2.96
2012-09-24	12:21	-1.15
2012-09-24	18:46	 3.0
